,COMBUSTÍVEL,ANO,REGIÃO,ESTADO,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,TOTAL
761,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORTE,AMAPÁ,90.0,83.0,80.0,145.0,5.0,99.817,64.817,867.634,45.0,35.0,47.0,70.0,103.0
762,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORTE,TOCANTINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,MARANHÃO,715.086,1044.172,590.0,932.0,1400.0,615.0,1015.398,905.331,639.582,10647.559,1051.094,669.33,1070.566
764,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,PIAUÍ,0.0,0.0,0.0,0.0,0.0,110.0,130.0,205.0,105.0,120.0,670.0,0.0,0.0
765,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,CEARÁ,605.0,685.0,670.0,865.0,1115.0,1660.0,1590.0,1255.0,805.0,1090.0,995.0,11795.0,460.0
766,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,RIO GRANDE DO NORTE,425.0,750.0,735.0,705.0,744.999,610.0,430.0,370.0,340.0,735.0,530.0,609.0,6983.999
767,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,PARAÍBA,55.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
768,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,PERNAMBUCO,340.0,5039.0,525.0,680.0,285.0,255.0,475.0,373.0,391.0,60.0,739.0,863.0,53.0
769,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,ALAGOAS,950.0,20.0,3422.566,0.0,25.0,520.0,515.0,682.566,405.0,20.0,40.0,200.0,45.0
770,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,SERGIPE,135.0,70.0,50.0,1025.0,40.0,45.0,25.0,25.0,70.0,135.0,115.0,180.0,135.0
771,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO NORDESTE,BAHIA,1380.0,1534.971,1090.0,1219.976,13237.494999999999,1341.548,960.0,1010.0,1295.0,550.0,730.0,935.0,1191.0
772,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO SUDESTE,MINAS GERAIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO SUDESTE,ESPÍRITO SANTO,4413.616,3904.552,2626.784,2479.616,2313.985,2277.0,39979.349,4685.995,3002.3,3279.45,3558.203,3471.116,3966.732
774,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO SUDESTE,RIO DE JANEIRO,18358.538,19950.543,10690.633,13582.163,21523.469,14594.965,12191.253,181159.758,13581.886,12372.0,13574.431,18206.994,12532.883
775,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO SUDESTE,SÃO PAULO,1815.384,3304.706,2862.0,3631.461,3200.675,2744.309,2235.222,3240.636,32475.016,2782.624,2211.804,1996.3,2449.895
776,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO SUL,PARANÁ,826.663,298.183,773.0,361.2,711.917,601.0,638.758,2077.772,1794.839,10495.384999999998,1060.967,904.989,446.097
777,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO SUL,SANTA CATARINA,3787.077,4370.431,3312.214,6027.164,5585.06,4771.171,4378.876,4578.253,4454.052,5074.915,55209.69699999999,3147.17,5723.314
778,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO SUL,RIO GRANDE DO SUL,2662.978,2337.056,2470.782,1805.484,2119.0,1888.0,1813.0,2203.0,2452.067,2761.456,2346.807,27729.89,2870.26
779,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,172.0,193.0,382.0,265.0,229.0,315.0,335.0,428.0,242.0,298.0,112.0,250.0,3221.0
780,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO CENTRO-OESTE,MATO GROSSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO CENTRO-OESTE,GOIÁS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,ÓLEO DIESEL MARÍTIMO (m3),2018,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORTE,RONDÔNIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORTE,ACRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORTE,AMAZONAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORTE,RORAIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORTE,PARÁ,146.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,420.0
788,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORTE,AMAPÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORTE,TOCANTINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,MARANHÃO,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
791,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,PIAUÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,CEARÁ,0.0,0.0,0.0,0.0,90.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0
793,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,RIO GRANDE DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,PARAÍBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,PERNAMBUCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,ALAGOAS,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
797,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,SERGIPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO NORDESTE,BAHIA,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0
799,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO SUDESTE,MINAS GERAIS,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,5.0,0.0,45.0
800,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO SUDESTE,ESPÍRITO SANTO,15.0,15.0,40.0,30.0,45.0,35.0,60.0,335.0,45.0,15.0,10.0,15.0,10.0
801,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO SUDESTE,RIO DE JANEIRO,823.828,1768.487,624.558,604.197,660.0,759.0,850.0,1823.0,12543.671,1370.936,1305.705,995.995,957.965
802,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO SUDESTE,SÃO PAULO,577.0,758.8,1855.05,456.4,326.0,489.0,354.892,607.0,1148.0,8882.542,936.4,780.0,594.0
803,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO SUL,PARANÁ,5.0,23.1,20.0,180.0,35.0,30.0,21.343,30.0,25.6,0.0,380.64300000000003,5.0,5.6
804,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO SUL,SANTA CATARINA,60.0,60.0,35.0,48.0,224.0,30.0,40.0,35.0,35.0,40.0,75.0,747.0,65.0
805,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO SUL,RIO GRANDE DO SUL,0.0,0.0,0.0,0.0,5.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0
806,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,45.016,0.0,0.0,0.0,0.0,45.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO CENTRO-OESTE,MATO GROSSO,0.0,20.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0
808,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO CENTRO-OESTE,GOIÁS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,ÓLEO DIESEL (OUTROS ) (m3),2018,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
810,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,RONDÔNIA,29943.005,34404.51,33027.544,28123.561,372730.37999999995,26447.537,27236.413,29317.109,30403.692,32118.476,31056.863,36326.827,34324.843
811,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,ACRE,4039.5,3797.3,3868.6,3410.4,3354.1,39852.9,2545.2,2564.1,2662.9,3081.5,3320.9,3223.4,3985.0
812,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,AMAZONAS,14328.281,14353.071,14486.275,15059.783,14873.899,13446.642,157169.13499999998,10945.503,10676.987,11759.034,12254.505,12653.255,12331.9
813,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,RORAIMA,3037.25,3532.651,3464.8,4110.1,4317.3,4312.9,4020.9,46020.80000000001,3736.45,3729.65,3974.049,4093.3,3691.45
814,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,PARÁ,91557.461,95723.207,113300.804,111701.082,105305.899,114715.745,103102.079,93298.57,1173285.565,87634.461,85185.241,85407.55,86353.466
815,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,AMAPÁ,1887.051,1976.75,2055.172,2150.785,2316.126,2395.502,2219.498,2282.864,2302.353,24090.98,1539.0,1312.631,1653.248
816,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,TOCANTINS,40730.73,41285.25,44656.88,42457.71,49251.99,50627.25,48775.9,52293.96,47732.62,41976.85,534156.9800000001,35193.58,39174.26
817,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,MARANHÃO,42192.0,45100.1,43787.87,47826.0,47307.51,56938.26,56950.16,53946.17,59691.04,57218.74,55573.01,611157.49,44626.63
818,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,PIAUÍ,22616.92,21062.288,23924.403,25128.41,26189.56,26338.67,31596.07,30381.16,29352.95,31986.98,30761.58,29037.482,328376.47300000006
819,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,CEARÁ,867199.1040000002,66696.921,62771.1,60376.572,64665.134,68227.518,65550.753,77165.456,80347.4,75028.3,84970.75,80814.8,80584.4
820,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,17103.0,174801.956,13315.501,12234.0,12123.175,13212.0,13723.5,12571.5,14926.5,15503.5,15511.5,17696.28,16881.5
821,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,PARAÍBA,24319.05,25100.5,268987.34899999993,21237.14,20295.39,20910.17,21257.57,21958.03,19749.34,22435.849,23270.6,23074.25,25379.46
822,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,128910.081,121795.87,123216.782,1342491.779,108971.529,102204.286,101361.766,107181.422,109865.781,100020.385,110950.738,114006.84,114006.299
823,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,ALAGOAS,16888.0,20355.35,19728.7,20004.2,197514.78900000002,16068.5,15382.067,15006.0,15321.5,15336.0,13594.472,14583.0,15247.0
824,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,SERGIPE,17230.0,17271.494,19459.5,18665.5,18748.5,204936.86,16930.0,15634.0,15841.6,17146.5,17022.261,14753.0,16234.505
825,ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,BAHIA,148014.885,154864.017,146554.93,159420.43,148173.3,145329.314,1673714.443,122647.971,116922.098,127493.981,138284.087,137888.73,128120.7
826,ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,235661.82,267866.623,275646.489,262807.92,287509.814,264779.347,242538.197,2941102.872,208992.137,203771.863,215805.128,231065.298,244658.236
827,ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,44206.5,41719.009,44891.7,47161.0,44159.985,49457.6,44427.734,44444.0,529998.264,42811.9,41147.2,42394.2,43177.436
828,ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,117235.886,121626.286,111983.791,123494.732,125070.652,118618.836,131368.028,122259.275,126390.204,1446854.8609999996,120738.297,113522.725,114546.149
829,ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUDESTE,SÃO PAULO,454889.012,489331.325,524902.919,485579.972,533395.131,568740.855,529616.651,593636.013,527159.861,483299.22,6044976.567999999,423632.188,430793.421
830,ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUL,PARANÁ,162221.344,174105.364,175494.217,179589.58,177784.651,204958.166,211691.911,194451.131,219620.943,202764.189,188100.158,2251958.674,161177.02
831,ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUL,SANTA CATARINA,88648.501,88602.707,95889.761,98271.865,97995.903,92288.162,107047.547,111638.708,104352.039,118050.12,110762.312,105289.307,1218836.932
832,ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,1345750.8850000002,92507.319,96012.172,108747.691,111003.624,106049.117,103391.785,115599.095,124305.599,114604.548,129906.639,122554.828,121068.468
833,ÓLEO DIESEL S-10 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,40586.167,576756.878,41519.796,45729.773,44480.617,43820.543,46596.494,47379.728,55709.208,57251.692,50446.968,56450.424,46785.468
834,ÓLEO DIESEL S-10 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,99893.564,81256.543,1191612.957,85458.004,90914.33,85088.27,82489.954,90305.221,103198.315,118994.005,120974.455,111108.609,121931.687
835,ÓLEO DIESEL S-10 (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,117097.884,104368.276,86107.486,1178557.427,81980.838,86417.47,87458.627,89889.476,97611.909,98333.86,112310.6,110450.664,106530.337
836,ÓLEO DIESEL S-10 (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,19663.5,21587.0,20174.0,21271.359,235384.288,16967.0,18012.0,18600.5,19515.429,19947.0,18306.0,20075.5,21265.0
837,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,RONDÔNIA,44122.613,42389.353,43644.219,40766.869,35265.001,496820.387,38959.253,39290.036,42004.384,40147.917,42211.581,41312.234,46706.927
838,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,ACRE,11246.0,10376.3,10340.3,10922.9,9409.1,9365.5,114688.00000000001,8549.8,7756.9,8075.8,9018.9,10179.7,9446.8
839,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,AMAZONAS,37378.192,36528.401,50116.105,42009.272,38276.814,26356.556,35789.538,559754.1269999999,68118.931,52817.094,55225.455,60260.838,56876.931
840,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,RORAIMA,29237.2,25943.3,28132.0,32571.9,30759.5,34176.6,36575.0,32340.273,349685.10199999996,16218.6,16936.65,29859.124,36934.955
841,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,PARÁ,82918.45,92828.139,90979.49,103748.408,106483.49,96588.399,105440.838,95824.195,87556.173,1120952.344,91450.333,85246.546,81887.883
842,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,AMAPÁ,5280.81,5985.957,6260.2,6430.91,7614.959,7783.4,7142.0,7631.5,7215.8,6689.845,79548.751,6303.458,5209.912
843,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,TOCANTINS,42070.43,41972.64,40554.582,41945.54,38169.68,41475.39,44307.68,41305.26,46139.22,42098.98,35744.86,492790.36199999996,37006.1
844,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,MARANHÃO,62251.823,58179.428,56093.459,48255.564,63098.963,63736.98,70723.542,71652.785,65241.71,68583.933,66445.306,61675.628,755939.1209999999
845,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,PIAUÍ,215527.36,16928.02,15708.47,17676.97,19099.86,17468.46,17379.32,19594.47,19113.11,17486.0,19197.6,18432.48,17442.6
846,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,CEARÁ,10574.95,151512.71300000002,16596.45,14304.0,13318.0,13246.5,13848.0,12924.5,12706.7,11750.6,10550.6,11307.5,10384.913
847,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,22250.5,21828.5,273518.815,24268.0,24838.0,22358.015,23737.8,22587.5,20454.25,22823.5,22857.0,21596.7,23919.05
848,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,PARAÍBA,15091.016,14453.63,14598.72,167115.111,15830.3,13892.87,13783.88,13180.94,13635.29,11706.065,13195.0,13887.09,13860.31
849,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,3035.5,3510.8,3298.501,2927.9,39356.301,3311.4,3357.4,3345.8,3375.2,3526.1,3105.4,3188.0,3374.3
850,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,ALAGOAS,11078.5,12619.6,15226.6,14309.5,14441.5,151300.34,15194.568,13589.001,13022.501,11311.17,10731.5,9369.5,10406.4
851,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,SERGIPE,8032.5,8653.5,8974.0,9361.5,9195.5,8890.378,108977.878,9785.0,8814.0,9117.0,9871.5,9903.0,8380.0
852,ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,BAHIA,113126.201,125398.501,126773.601,117089.631,129068.201,117602.952,110421.302,1451627.612,119096.559,114229.891,121482.364,132121.764,125216.645
853,ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,343455.281,325086.534,363698.71,358940.693,333284.72,367184.52,318087.503,276173.171,3994750.8840000005,328060.473,319262.33,325895.888,335621.061
854,ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,47258.389,49607.882,46550.861,50125.855,47682.859,47857.345,50338.825,42154.375,41786.705,568229.6079999999,52012.278,45550.849,47303.385
855,ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,53936.819,58774.05,58080.814,54476.023,61520.73,59546.01,55477.443,56526.739,52428.746,52096.479,682086.155,63235.166,55987.136
856,ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUDESTE,SÃO PAULO,455728.502,489325.217,536882.035,592801.971,557092.951,609641.701,619217.764,550278.753,612577.964,494533.274,383433.349,6351211.171000001,449697.69
857,ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUL,PARANÁ,274731.727,281887.206,291240.299,276258.193,275423.242,292026.768,314586.502,312369.151,279295.715,299013.664,247381.194,202530.72,3346744.381
858,ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUL,SANTA CATARINA,1314304.036,110421.836,109507.724,120466.391,119872.711,111673.631,105155.646,112289.331,114985.225,102986.424,114712.942,102514.674,89717.501
859,ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,159837.879,2271112.248,161069.674,175846.41,244220.326,229910.491,176581.293,174432.24,170400.338,192266.789,179427.29,201245.177,205874.341
860,ÓLEO DIESEL S-500 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,63485.881,47798.179,870569.7240000002,65771.187,76342.302,71588.988,68262.145,70501.976,73584.558,90655.044,88449.038,74036.236,80094.19
861,ÓLEO DIESEL S-500 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,167523.23,122017.144,96972.52,1741595.0620000004,180741.685,177352.362,135744.366,109738.028,123841.963,158005.469,170960.87,156939.057,141758.368
862,ÓLEO DIESEL S-500 (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,137736.631,153892.19,130001.36,96500.5,1602784.8460000001,120641.85,135186.58,131845.98,123739.687,132418.015,133975.733,157505.8,149340.52
863,ÓLEO DIESEL S-500 (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,13046.0,12343.0,12956.5,11987.5,10617.0,140364.0,10514.5,11077.5,11082.0,11266.0,11998.5,11207.0,12268.5
864,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,RONDÔNIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,ACRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,AMAZONAS,0.0,14741.753,21791.311,14115.201,15611.964,22568.845,21553.079,5012.374,115490.552,90.824,5.201,0.0,0.0
867,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,RORAIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,PARÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,AMAPÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,TOCANTINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,MARANHÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,PIAUÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,CEARÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,PARAÍBA,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
876,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,25.0,30.0,35.0,155.0,260.0,1907.5,322.5,340.0,328.0,392.0,0.0,0.0,20.0
877,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,ALAGOAS,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,20.0,0.0,0.0,0.0,0.0
878,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,SERGIPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORDESTE,BAHIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUDESTE,SÃO PAULO,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,20.0
884,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUL,PARANÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUL,SANTA CATARINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,175.0,149.0,148.0,123.0,1513.0,65.0,100.0,108.0,109.0,102.0,88.0,191.0,155.0
889,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,ÓLEO DIESEL S-1800 (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
